556,X9M5B,R5,R5,the person is sitting in the couch with the laptop.
557,9RRED,R7,R5,person sits down on a sofa.
558,9RRED,Else,R5,person takes off his shoes.
559,9RRED,Else,Else,this person takes off their shoes.
560,9RRED,R3,Else,person drinking from a water bottle.
561,9RRED,Else,Else,the person takes off a pair of shoes.
562,9RRED,R7,R7,person sits on a couch.
563,9RRED,R5,Else,person drinking from a plastic water bottle.
564,IALUY,R7,R3,person holding a towel.
565,IALUY,R7,R5,a person is sneezing.
566,IALUY,R5,R5,person takes a towel from a rack.
567,HHNTA,R5,R3,person open a box.
568,HHNTA,R7,R7,person eating something.
569,HHNTA,R5,R5,a person is walking around the room eating a sandwich.
570,HHNTA,Else,Else,person removes a sweatshirt.
571,HHNTA,R7,R7,person start undressing.
572,HHNTA,Else,Else,person takes off a sweatshirt.
573,HHNTA,Else,Else,the person takes off their hoodie/sweater.
574,BM9NZ,R7,R5,the person eats food.
575,BM9NZ,R7,R7,a person is snuggling with their pillow in bed.
576,BM9NZ,R7,R7,person snuggling with a pillow.
577,BM9NZ,R5,R5,person they start eating.
578,318CP,R7,R7,person pick up a cup to drink.
579,318CP,R5,R5,person eat it.
580,318CP,R7,R5,person eats it.
581,318CP,R5,R5,person drinks from a cup.
582,H608V,R7,R7,a person is running in the living room in circles.
583,H608V,Else,Else,person eats a sandwich.
584,H608V,R7,R7,person begins to run around in a circle again.
585,H608V,R7,R7,a person runs around the room in a circle.
586,H608V,Else,Else,person take a bite of a sandwich.
587,H608V,R7,R7,person continue to run.
588,H608V,R7,R7,person start running again.
589,IGZZG,Else,Else,person reading a book.
590,IGZZG,Else,R3,person reading books.
591,IGZZG,Else,R5,the person is sitting on the floor watching television.
592,MPHFU,R7,R7,a person looks at a picture in a picture frame.
593,MPHFU,R7,R7,a person holds a picture.
594,YYLKT,R5,R3,person begin to eat a sandwich.
595,YYLKT,Else,Else,the person puts the blanket on the floor.
596,TUJF4,R7,R7,a person opens a door.
597,TUJF4,R5,R3,person takes a pair of shoes from under a chair.
598,A2X7Q,Else,Else,person put a sandwich in the bag.
599,A2X7Q,R7,R7,person take a bag out.
600,A2X7Q,R7,R5,a person walks into the kitchen they open the cabinet.
601,URAIM,Else,Else,the person takes a picture from the table.
602,URAIM,Else,R3,the person takes a picture from a coffee table.
603,URAIM,R7,R7,person puts it back on the table.
604,MBAA5,Else,Else,a person is smiling.
605,MBAA5,Else,Else,person opens a closet door.
606,MBAA5,R5,R5,person closing a closet door in the hallway.
607,MBAA5,R5,R5,person closes the door.
608,MBAA5,R5,Else,the person opens a closet.
609,MBAA5,R5,R5,person puts it on a shelf.
610,YE6TZ,R5,R3,a person is putting a book on a chair.
611,YE6TZ,Else,Else,person start drinking from a cup.
612,YE6TZ,R3,R7,a person put a book into a closet.
613,0TDOP,R5,R7,a person is putting a box on the table.
614,0TDOP,R5,R7,a person holding a brown cardboard box enters a kitchen.
615,8B4ZP,R3,R5,person they stand up.
616,8B4ZP,R3,R3,person turn off the light.
617,8B4ZP,R5,R5,person start undressing.
618,8B4ZP,R3,R5,person turning off the light.
619,8B4ZP,R5,Else,the person puts the book down.
620,N0NLE,R5,R5,person laughs at cellphone.
621,N0NLE,Else,Else,person laughing a lot.
622,N0NLE,Else,Else,person is laughing at the camera.
623,AVL8A,R5,R7,person opens a book.
624,AVL8A,R3,R5,person smiling at the book.
625,7ZL8E,R3,R5,person putting the shoes down on the floor.
626,7ZL8E,Else,Else,a person takes off their shoes.
627,7ZL8E,Else,R3,person they hold each shoe.
628,7ZL8E,R3,R7,person takes off their shoes.
629,V0WK7,R7,R5,another person stands by them smiling.
630,3JXKZ,Else,R5,a person is opening a bag.
631,KQ6XW,R7,R7,person take a drink from their water bottle.
632,9TM1K,R7,Else,the person opens a box.
633,9TM1K,R7,R3,person closes the book.
634,YMD74,R5,R5,a person is awakening.
635,YMD74,Else,Else,person putting on shoes.
636,YMD74,R3,Else,person awakening.
637,ATIAW,R5,R3,person turn on the light.
638,ATIAW,R5,R5,person turning on a light.
639,0UK3H,R5,R5,person taping the box closed.
640,KWZSA,R5,R7,person walks to the doorway.
641,KWZSA,Else,Else,a person was sitting at a table.
642,KWZSA,R7,R7,person begins tidying the table.
643,12XD3,R7,R5,person looks outy the window.
644,12XD3,Else,Else,person eating some food.
645,12XD3,Else,R5,the person is look at a picture.
646,12XD3,Else,Else,a person is eating.
647,12XD3,Else,Else,the person begins eating the sandwich.
648,12XD3,R5,Else,person watching something out the window.
649,12XD3,Else,R5,person looks at the picture.
650,3Q6N1,Else,R5,a person opens their laptop to do their work.
651,3Q6N1,Else,Else,a person starts working on a laptop.
652,7XCAP,Else,Else,a person is smiling.
653,7XCAP,R7,R7,person they are drinking a glass of water.
654,7XCAP,R7,R7,person drinks from a glass.
655,7XCAP,R7,R7,person begin to drink water from a glass cup.
656,GY8P2,Else,Else,person is sneezing.
657,GY8P2,R7,R5,the sneezing person picks up a broom as well.
658,XK0QV,R5,R5,person drinking a glass of water.
659,1HZGH,R5,R5,person putting on their shoes.
660,1HZGH,R5,R5,person begin putting on their shoes.
661,1HZGH,R5,R3,person proceeds to stand put on a pair of shoes.
662,J5K87,Else,Else,a person is laughing on the phone.
663,J5K87,R5,R7,person drinking a glass of orange juice.
664,DR1ZU,Else,Else,person turns the light on.
665,DR1ZU,R3,R7,a person is fixing the light near the stairs.
666,DR1ZU,R5,R7,a person turns on the light.
667,874F1,R3,R3,the person drinks from a glass.
668,QJM3B,Else,Else,person closes the book.
669,J6JNK,R7,R7,person closing a wood door.
670,J6JNK,R7,R5,a person is awakening with clothes on.
671,J6JNK,R7,R7,person closing the door.
672,J6JNK,R7,R7,person closing the door next to their bed.
673,JVH7Q,Else,Else,the person looks out the window.
674,FQM2N,R5,R7,a person sits in a chair.
675,FQM2N,R3,R3,person sitting on the bed.
676,21WN7,R5,R7,person put the plate on a table.
677,21WN7,R7,R7,a person sitting in a chair eating something.
678,21WN7,R7,R7,a person is sitting on the couch eating food.
679,21WN7,R7,R7,person eating food.
680,21WN7,R5,R3,person puts the food on a table.
681,ECFMO,R5,R7,person closes the door.
682,ECFMO,R3,R5,person simultaneously being interrupted by sneezing.
683,GIIF8,R5,R7,a person puts a bag on a shelf.
684,75M1Z,R7,R5,person sat on the sofa to read a book.
685,75M1Z,R7,R5,person sits on the sofa.
686,75M1Z,R5,R3,person opens a box with a book.
687,75M1Z,R5,R5,person opens the book.
688,J3Y7L,R7,R5,a smiling person opens a box.
689,J3Y7L,R5,R5,a person opens a box.
690,TQYV1,R5,R3,person starts sneezing.
691,GKH0F,Else,Else,one person takes a phone from a bag.
692,RPY8D,R7,R7,person fixes their hair.
693,RPY8D,Else,Else,person sitting on a couch.
694,UMTLM,R7,R7,person so he is closing the bathroom door.
695,UMTLM,R7,R7,person close the door.
696,FORXE,R7,R7,person runs around with a bag in their hand.
697,FORXE,R7,R7,person decides to run with a bag of groceries.
698,FORXE,R3,R3,a person is throwing a picture on the floor.
699,3WMV4,R3,R7,a person is eating.
700,3WMV4,R5,R7,person eating a snack.
701,3WMV4,R5,R5,person drinking a glass of water.
702,3WMV4,R5,R7,person eating a sandwich.
703,C7G1S,R3,R7,this person washed the dishes over the sink.
704,3AKML,Else,Else,person takes a box off of a shelf.
705,NDDHA,R7,R7,person put on shoes.
706,NDDHA,R7,R5,person runs out.
707,NDDHA,R7,R7,person running out of the room.
708,NDDHA,R7,R7,person putting shoes on.
709,NDDHA,R7,R7,person puts on some shoes.
710,NDDHA,R7,R7,person putting on shoes.
711,W8CWW,Else,Else,a person opens a door goes into a room.
712,W8CWW,Else,Else,a person opens a door.
713,W8CWW,Else,Else,person opens turns doorknob.
714,11L5M,R7,R7,person starts running in place.
715,11L5M,R7,R7,person start running in place.
716,11L5M,Else,Else,person they throw the broom down.
717,E6ZBZ,R7,R7,person they start sneezing.
718,H0L5S,R7,R7,person opens the door.
719,H0L5S,R7,R3,person opening the door.
720,SW8VM,R7,R7,a smiling person is grasping a pillow.
721,F19VE,Else,R3,the person takes food from a box.
722,F19VE,Else,Else,person puts other food away in a cupboard.
723,44T8B,R5,R3,a person washes their hands in a bathroom.
724,O0349,R3,R7,a person is doing a lot of cooking.
725,O0349,Else,R5,person cooks something.
726,O0349,R7,R7,person so they must open the pantry door.
727,DSZYT,R7,R5,a person drinking from a coffee cup.
728,DSZYT,R7,R7,person they drink from a glass.
729,KCRQU,R7,R7,the person opens the refrigerator.
730,KCRQU,R7,R7,person they open the refrigerator.
731,KCRQU,R7,R7,person opens the refrigerator.
732,NBMH9,R5,R5,person opening a door.
733,NBMH9,R5,R3,person closes the door.
734,NBMH9,R7,R3,person sitting in a chair.
735,NBMH9,R5,R3,person closing the door behind them.
736,NBMH9,R7,R3,person sits in a chair.
737,SW5TC,Else,Else,person laughs at a tv.
738,SW5TC,Else,Else,person laughs at the television.
739,SW5TC,R3,Else,a person awakens in a bedroom.
740,SW5TC,Else,Else,person laughs at the tv.
741,G2JR9,Else,Else,a person takes a lightbulb.
742,G2JR9,Else,Else,a person tries to put a lightbulb in a fixture.
743,G2JR9,Else,Else,person the light turns on.
744,G2JR9,R5,R5,person the lightbulb lights up.
745,G2JR9,Else,Else,a person fixing a light.
746,G2JR9,R7,Else,the person throws some bread on the floor.
747,M9NAG,R3,R5,the person walks through the doorway.
748,M9NAG,Else,R5,person stretching arms as if awakening.
749,MS4GA,R5,R3,a person opens a closet door.
750,MS4GA,R3,R5,person puts a broom into the closet.
751,MS4GA,R5,R5,a person opens a door.
752,MS4GA,R7,R7,person closes the door.
753,MS4GA,R7,R7,person puts a broom inside.
754,MS4GA,R3,R5,a person opens a door with the doorknob.
755,YW5QQ,Else,R5,person closes the door.
756,YW5QQ,R3,R7,the person looks at a picture on the desk.
757,FYHTC,Else,Else,person takes a sip from a glass of water.
758,FYHTC,R5,Else,person jiggles the doorknob of the closed bathroom door.
759,FYHTC,Else,Else,person opens the door.
760,FYHTC,Else,Else,person try to open the door.
761,FKK5R,R7,R7,the person is sitting in a chair.
762,FKK5R,R7,R3,person turns on the light.
763,FKK5R,R3,R7,person getting up to turn on light.
764,FKK5R,R5,R5,person walks over to the lights.
765,QYM5H,R7,R7,a person throws a blanket across the room.
766,QYM5H,R5,Else,person take a picture of the towel.
767,QYM5H,R5,R7,a person throws a towel on the floor.
768,77Z0Z,R7,R7,person opens pantry grabs towel puts it on table.
769,51RLB,R5,R5,the person takes a drink from a water bottle.
770,3IPI3,R3,R5,a person drinks from a cup.
771,3IPI3,Else,Else,the person eats a sandwich.
772,L0HDB,R7,R7,person opening a cabinet.
773,EZRQW,R7,R7,another person is playing at running back.
774,I9CDV,R3,R3,a person is eating a sandwich at the bathroom mirror.
775,I9CDV,R3,Else,person takes a picture in the mirror with a camera.
776,I9CDV,R5,R5,person takes a picture of himself in the mirror.
777,4683D,R3,Else,the person is cleaning off a chair to sit.
778,4683D,R5,Else,person they sit down on a chair.
779,3HRNV,R3,R5,a person is smiling in a study holding a bag.
780,K8MZH,R7,R7,a person turns the lights on.
781,1TIAK,Else,Else,the person fixes some messy homework papers on the table.
782,TJJKK,Else,Else,person eating on the bed.
783,TJJKK,R7,Else,the person eats something from off the bed.
784,TJJKK,Else,Else,person sitting on a bed with a cell phone.
785,TJJKK,R3,R7,person take a picture of the room.
786,41F2M,R7,R7,finally the person washes their hands in the sink.
787,41F2M,Else,R7,this person washer their hands.
788,41F2M,R7,R5,person puts a book next to a toilet.
789,SBM3M,R7,R5,person the other is putting shoes in a box.
790,SBM3M,R5,R3,one person puts shoes in a box.
791,W0XPU,R5,Else,the person puts the shoes on.
792,W0XPU,Else,Else,a person holds a pair of shoes.
793,W0XPU,R5,R5,person stand up.
794,W0XPU,Else,Else,person puts on shoes.
795,W0XPU,R5,R7,person eat some food off of a plate.
796,87Y64,Else,R3,a person is throwing a book to another person.
797,87Y64,R7,R7,person run to the other side of the room.
798,87Y64,R7,R3,a person is sitting on a bed.
799,ZQKVY,R5,Else,a person runs into the bedroom.
800,2Y8XQ,Else,Else,person he pours something into a glass.
801,2Y8XQ,Else,Else,a person pours some water in a glass.
802,2Y8XQ,Else,Else,the person is sneezing.
803,2Y8XQ,R7,R7,person drinking glass.
804,JR6VG,R5,R7,a person goes running by.
805,JR6VG,R3,R5,person as the door opens.
806,JR6VG,R3,R3,person the door opens.
807,JR6VG,R7,R7,another person runs into the room.
808,AAQHJ,R7,R7,a person is seen eating.
809,AAQHJ,Else,Else,a person is sitting on a chair.
810,AAQHJ,R5,Else,a person eating something off of a plate.
811,AAQHJ,R7,R5,person grab a pillow to snuggle with.
812,AAQHJ,R7,R5,a person sits in a chair eating.
813,AAQHJ,R7,R7,person holding a pillow.
814,AAQHJ,R5,R5,person eating from a plate of food.
815,GG3K5,Else,R7,person watches the television.
816,GG3K5,R5,R3,the person start watching television.
817,GG3K5,R3,R7,person watches television.
818,GG3K5,Else,Else,person sits on the edge of the bed.
819,1XBU2,R5,R7,person is drinking tea from glass mug.
820,LLQBB,R7,R3,the person throws the bag down.
821,LLQBB,R7,R7,person finally laughing to themselves.
822,LLQBB,R3,R3,the person starts laughing as they put the bag down.
823,LLQBB,R5,R7,person takes their shoes off.
824,LLQBB,R5,R5,a person is holding a bag.
825,LLQBB,R7,R7,person take off their shoes.
826,BB7WL,R7,R3,a person opens a cabinet.
827,ZX37G,R3,R5,the person puts the laptop down on the table.
828,RX7TC,R3,R5,a person is eating some food.
829,RX7TC,Else,Else,person takes several bites of an unknown food item.
830,GFK4S,R7,R7,person opens the door.
831,GFK4S,R3,R3,person holding a pillow.
832,H5CJD,R5,R5,person closes the fridge door.
833,F5UVQ,R5,R7,person that turn off the lights.
834,F5UVQ,R7,R7,person wash their hands a little bit.
835,F5UVQ,R5,R7,person turn off a light.
836,MSACP,Else,Else,person they take the batteries out of the camera.
837,VIN5T,R3,R5,a person is sitting on the floor throwing a pillow.
838,D1WYU,Else,Else,the person takes off their shoes.
839,D1WYU,R7,R7,person sits down on a chair.
840,D1WYU,R7,R7,the person sits down in a chair.
841,D1WYU,Else,Else,person takes their shoes off.
842,D1WYU,R3,Else,a person is holding a bag walk to a bed.
843,IONV9,Else,R3,a laughing person is drinking soda in their basement.
844,IONV9,R5,R5,person continuing to drink from the bottle.
845,IONV9,R3,R7,person drinking from a glass of water.
846,IDXZK,R5,R7,person eating food from a dish.
847,IDXZK,R7,R7,person eating a sandwich.
848,79VVK,R7,R5,person run out of the closet.
849,79VVK,R5,R7,a person takes a blanket.
850,YACA8,R5,R5,person putting clothes.
851,VG7S6,R5,Else,person takes a vacuum.
852,VG7S6,R3,Else,person sneezing constantly.
853,C46TD,R7,Else,person looks out the window above the sink.
854,C46TD,R7,R3,the person washes their hands at the kitchen sink.
855,C46TD,Else,R7,person continuing to look out the window.
856,C46TD,R7,R7,a person is washing their hands in the sink.
857,C46TD,R7,R7,a person washes their hands in the kitchen sink.
858,C46TD,R7,R7,person looking out the window.
859,9J0RB,R7,R3,a person is standing in a room watching television.
860,9J0RB,R5,R7,person drinking something from a glass.
861,9J0RB,R5,R5,person drinking a glass of milk.
862,9J0RB,R5,R5,a person is watching a television in their bedroom.
