403,AIJ0M,R7,R7,person holding a towel over one arm.,,hold,['towel']
404,FXGQI,R7,R3,person sneezing into the mirror they are holding.,,sneez,['mirror']
405,FXGQI,Else,Else,person they start sneezing.,,sneez,[None]
406,KY2KA,Else,R5,person knees takes a book from a cabinet.,,take,['book']
407,KY2KA,R7,R7,a person takes a book from a shelf.,,take,['book']
408,KY2KA,Else,R5,one person takes a book from a wardrobe.,,take,['book']
409,MNNJS,R7,R7,person pouring coffee into a cup in the dining room.,,pour,['coffe']
410,MNNJS,R5,R5,the person puts the cups onto a table.,,put,['cup']
411,MNNJS,R3,Else,person pour a cup of coffee.,,pour,['cup']
412,QMIKJ,R7,R5,a person is putting their laptop on their desk.,,put,['laptop']
413,QMIKJ,Else,R3,person watching television.,,watch,['televis']
414,QMIKJ,R3,R7,person puts a laptop down on a table.,,put,['laptop']
415,HRASP,R3,R7,a person turns on the light to an entryway.,,turn,['light']
416,HRASP,R5,R7,person seen closing a door.,,seen_close,['door']
417,HRASP,R5,R7,person turns on a light.,,turn,['light']
418,HRASP,Else,Else,person are seen throwing shoes on the floor.,,seen_throw,['shoe']
419,UY0SK,R3,Else,the person takes a bite out of the sandwich.,,take,['bite']
420,UY0SK,R7,Else,person sit to eat a sandwich.,,sit_eat,['sandwich']
421,UY0SK,Else,R5,person watch the television in the next room.,,watch,['televis']
422,YQT32,R7,Else,person takes several pictures of different things in the room.,,take,['pictur']
423,SJ4QF,R3,R7,person washes a glass.,,wash,['glass']
424,69R8T,Else,Else,person eats it from a plate.,,eat,['plate']
425,2Z8G8,R7,R7,person they put the bag on a shelf.,,put,['bag']
426,2Z8G8,R3,R7,person tidying up a blanket.,,tidi,['blanket']
427,XVI3M,Else,R5,person they put the laptop on the pillow.,,put,['laptop']
428,XVI3M,R7,R7,person stand up.,,stand,[None]
429,XVI3M,Else,R5,the person puts the laptop down.,,put,['laptop']
430,Y3M3W,R3,R5,the person is looking at an opened book.,,look,['book']
431,URK3G,R5,Else,person open the books.,,open,['book']
432,URK3G,Else,Else,person start drinking from the glass.,,drink,['glass']
433,URK3G,R5,R5,another person runs in with homework.,,run,['homework']
434,URK3G,R7,R7,one person opens the refrigerator.,,open,['refriger']
435,G8NEV,R7,R5,the person starts reading a book.,,read,['book']
436,G8NEV,Else,Else,person a few moments later laughs.,,laugh,[None]
437,G8NEV,Else,Else,person laughs a little bit.,,laugh,['bit']
438,C0CMQ,R7,R7,person open the door at the bottom of the stairs.,,open,['door']
439,C0CMQ,R5,Else,person walks through the doorway.,,walk,['doorway']
440,C0CMQ,R3,R5,person opens a door.,,open,['door']
441,7XMBM,Else,Else,person starts eating.,,eat,[None]
442,7XMBM,Else,Else,person eating from a bowl.,,eat,['bowl']
443,7XMBM,Else,Else,another person walks into a room eating some food.,,walk_eat,"['room', 'food']"
444,61IVZ,R5,R7,person closes the door.,,close,['door']
445,61IVZ,Else,R5,person they set down the bag they're holding.,,set,['bag']
446,61IVZ,Else,R5,person put down the bag they were holding.,,put,['bag']
447,61IVZ,R7,Else,the person puts a bag down.,,put,['bag']
448,61IVZ,R7,R5,a person opens the door.,,open,['door']
449,A33VQ,Else,Else,person holding a chair opened a refrigerator.,,hold_open,"['chair', 'refriger']"
450,A33VQ,R5,R7,person opening a refrigerator in the dining room.,,open,['refriger']
451,A33VQ,R5,R7,person closes the refrigerator.,,close,['refriger']
452,ZMY8M,R5,R7,person takes some food from a bowl.,,take,['food']
453,ZMY8M,R5,R7,a person eats a sandwich from the table.,,eat,['sandwich']
454,ZMY8M,R7,R7,the person eats some food.,,eat,['food']
455,ZMY8M,R3,R5,person opening a cabinet in a kitchen.,,open,['cabinet']
456,ZMY8M,R7,R7,person eating breakfast.,,eat,['breakfast']
457,ZMY8M,R7,R3,person opens cabinets above it.,,open,['cabinet']
458,39E0I,R7,R5,a person runs around covered in a blanket.,,run_cover,['blanket']
459,T9Y1N,Else,Else,the person starts smiling.,,smile,[None]
460,T9Y1N,R5,Else,the person opens the box.,,open,['box']
461,T9Y1N,R5,Else,a person is sneezing on a box.,,sneez,['box']
462,T9Y1N,R5,R7,a person opens the doors to the pantry.,,open,['door']
463,0PU21,R5,R3,the person puts the cup down.,,put,['cup']
464,AX46Z,R3,R3,person starts laughing.,,laugh,[None]
465,AX46Z,Else,R5,person laughs as they lean against the dresser.,,laugh,['dresser']
466,AX46Z,Else,R5,the animal sitting on the bed climbs on the person.,,sit_climb,"['bed', 'person']"
467,AX46Z,R5,R3,a person is awakening in their bed.,,awaken,['bed']
468,9POJB,Else,Else,the person sits in a chair for a moment.,,sit,['chair']
469,9POJB,Else,Else,person takes a blanket.,,take,['blanket']
470,9POJB,R5,Else,person sitting in a chair drinking a something.,,sit_drink,"['chair', 'someth']"
471,9POJB,Else,Else,person stand up.,,stand,[None]
472,K0FAG,Else,Else,a person is smiling.,,smile,[None]
473,K0FAG,Else,Else,a person is standing in their kitchen laughing.,,stand_laugh,['kitchen']
474,N0G70,R7,R7,a person puts food into a sandwich maker.,,put,['food']
475,N0G70,R7,R7,a person cooks a sandwich on a panini maker.,,cook,['sandwich']
476,SJ51G,Else,Else,person puts the blanket into a closet.,,put,['blanket']
477,SJ51G,R5,R7,a person is seen snuggling up to a blanket.,,seen_snuggl,['blanket']
478,SJ51G,R3,R7,a person opens a door.,,open,['door']
479,SJ51G,R5,R7,person open their closet door.,,open,['closet']
480,SJ51G,R3,R3,person close the door.,,close,['door']
481,SJ51G,R3,R3,person put the blanket away.,,put,['blanket']
482,SJ51G,R5,R7,a person is snuggling with a blanket.,,snuggl,['blanket']
483,30I35,Else,Else,person took a drink from the glass.,,took,['drink']
484,30I35,R3,Else,person poured its contents into the glass.,,pour,['content']
485,30I35,R3,Else,person pours a glass of something.,,pour,['glass']
486,30I35,Else,R3,person takes a drink from the glass.,,take,['drink']
487,30I35,Else,Else,person pours water into a glass.,,pour,['water']
488,MUWG4,Else,Else,person pours soda into a cup.,,pour,['soda']
489,WD35N,R5,R5,a person opens a cabinet.,,open,['cabinet']
490,WD35N,Else,Else,person closes the cabinet.,,close,['cabinet']
491,WD35N,R3,R5,person takes a pillow from inside.,,take,['pillow']
492,WD35N,R5,R5,person takes out a pillow like object.,,take,['pillow']
493,LLT3E,Else,R7,person walks through a doorway to leave the room.,,walk_leav,"['doorway', 'room']"
494,LLT3E,Else,R3,person they walk through a doorway.,,walk,['doorway']
495,8UCK1,R7,R7,a person opens a cabinet.,,open,['cabinet']
496,8UCK1,R7,R7,a person is opening a cabinet.,,open,['cabinet']
497,8UCK1,R7,R7,person closing the cabinet.,,close,['cabinet']
498,4U8WV,R7,R7,person holding a small hand towel.,,hold,['hand']
499,4U8WV,R3,Else,the person puts the towel down on the couch.,,put,['towel']
500,LSFJG,Else,Else,person starts running in place.,,run,['place']
501,LSFJG,R3,R7,a person puts on a pair of shoes.,,put,['pair']
502,LSFJG,Else,Else,person begins running in place.,,begin_run,['place']
503,LSFJG,Else,Else,person they start running in place again.,,run,['place']
504,LSFJG,R5,R5,person start watching themselves in a mirror.,,watch,['mirror']
505,LSFJG,Else,Else,person start running in palce again.,,run,['palc']
506,LSFJG,Else,Else,person starts running in place again.,,run,['place']
507,W0QSB,R7,R7,a person is cooking on a stove.,,cook,['stove']
508,5IPJA,R7,R5,person puts a pillow on their head.,,put,['pillow']
509,S7JTZ,R7,R7,person uses it to take pictures of their self.,,use_take,['pictur']
510,S7JTZ,R7,R7,person take a timed picture.,,take,['pictur']
511,S7JTZ,R7,R3,a person walks into the bathroom holding a camera.,,walk_hold,"['bathroom', 'camera']"
512,RVVDR,R5,R3,person puts the bag on the table.,,put,['bag']
513,RVVDR,R7,R3,person putting it on a table.,,put,['tabl']
514,RVVDR,R3,R7,a person was holding a bag which he.,,hold,['bag']
515,RVVDR,R5,R7,a person is putting groceries in a bag.,,put,['groceri']
516,RVVDR,R5,R7,a person opens a bag.,,open,['bag']
517,T06AT,R5,R5,one person runs into the bathroom grasping a pillow.,,run_grasp,"['bathroom', 'pillow']"
518,T06AT,R3,R5,a man runs into a bathroom holding a pillow.,,run_hold,"['bathroom', 'pillow']"
519,T06AT,Else,Else,another person is inside holding a blanket.,,hold,['blanket']
520,TZ9FE,R7,R5,a person runs to the closet.,,run,['closet']
521,TZ9FE,R3,R5,a person runs into a room.,,run,['room']
522,TZ9FE,Else,Else,person puts the clothes away.,,put,['cloth']
523,TZ9FE,Else,Else,person holding a stack of clothes.,,hold,['stack']
524,T7ST5,Else,R7,the person used the spoon to eat from the cup.,,use_eat,"['spoon', 'cup']"
525,T7ST5,R7,R7,person eating a piece of pie.,,eat,['piec']
526,IQA16,R3,R5,person putting them on a table.,,put,['tabl']
527,IQA16,R3,R5,person turns off the light.,,turn,['light']
528,IQA16,R3,R5,person switch the light off.,,switch,['light']
529,IQA16,R3,R5,the person turns off the light.,,turn,['light']
530,M3OMM,Else,R7,a man begins to undress.,,begin_undress,[None]
531,J7BOV,R7,R7,a person is putting a camera next to a towel.,,put,['camera']
532,RPXAC,R5,R5,person dressing themselves.,,dress,[None]
533,RLQ9K,R3,R5,the person takes out a bottle of medicine.,,take,['bottl']
534,RLQ9K,R7,R5,person take some medicine.,,take,['medicin']
535,PRTAJ,R3,R5,a person opens a cabinet.,,open,['cabinet']
536,PRTAJ,Else,Else,person closes the cabinet.,,close,['cabinet']
537,PRTAJ,R7,R5,person looks out the window.,,look,['window']
538,PRTAJ,R5,R7,person gets dressed.,,get_dress,[None]
539,KZ36U,R7,R7,a person runs into the garage.,,run,['garag']
540,KZ36U,Else,R7,the person takes a picture of something.,,take,['pictur']
541,CD9GP,R7,R5,person stand up.,,stand,[None]
542,7NXWU,R5,R7,person drinking from a cup.,,drink,['cup']
543,OHNUQ,Else,R5,a person is eating some food.,,eat,['food']
544,OHNUQ,Else,Else,person they are watching television in the living room.,,watch,['televis']
545,OHNUQ,Else,Else,person eating it out of the box.,,eat,['box']
546,OHNUQ,Else,Else,person watching the television.,,watch,['televis']
547,OHNUQ,Else,Else,person watching television.,,watch,['televis']
548,5VUT9,R7,R7,the person is holding a broom.,,hold,['broom']
549,5VUT9,R5,R5,person put the broom aside.,,put,['broom']
550,5VUT9,Else,Else,person open a cabinet door get a cup out.,,open_get,"['cabinet', 'cup']"
551,5VUT9,R7,R7,a person standing in the doorway holds a broom.,,stand_hold,"['doorway', 'broom']"
552,5VUT9,R3,R5,person pour a cup of coffee.,,pour,['cup']
553,FQS7O,R5,R5,person closes a book.,,close,['book']
554,55NRK,R3,Else,person begins sneezing.,,begin_sneez,[None]
555,UNWMJ,R7,R7,the person was undressing by the wardrobe.,,undress,['wardrob']
556,X9M5B,R7,R5,the person is sitting in the couch with the laptop.,,sit,['couch']
557,9RRED,R5,R5,person sits down on a sofa.,,sit,['sofa']
558,9RRED,Else,R5,person takes off his shoes.,,take,['shoe']
559,9RRED,Else,Else,this person takes off their shoes.,,take,['shoe']
560,9RRED,Else,Else,person drinking from a water bottle.,,drink,['water']
561,9RRED,Else,Else,the person takes off a pair of shoes.,,take,['pair']
562,9RRED,R5,R7,person sits on a couch.,,sit,['couch']
563,9RRED,R5,Else,person drinking from a plastic water bottle.,,drink,['water']
564,IALUY,R3,R3,person holding a towel.,,hold,['towel']
565,IALUY,R5,R5,a person is sneezing.,,sneez,[None]
566,IALUY,R5,R5,person takes a towel from a rack.,,take,['towel']
567,HHNTA,R7,R3,person open a box.,,open,['box']
568,HHNTA,R7,R7,person eating something.,,eat,['someth']
569,HHNTA,R5,R5,a person is walking around the room eating a sandwich.,,walk_eat,"['room', 'sandwich']"
570,HHNTA,Else,Else,person removes a sweatshirt.,,remov,['sweatshirt']
571,HHNTA,R5,R7,person start undressing.,,undress,[None]
572,HHNTA,Else,Else,person takes off a sweatshirt.,,take,['sweatshirt']
573,HHNTA,Else,Else,the person takes off their hoodie/sweater.,,take,['hoodie/sweat']
574,BM9NZ,R5,R5,the person eats food.,,eat,['food']
575,BM9NZ,Else,R7,a person is snuggling with their pillow in bed.,,snuggl,['pillow']
576,BM9NZ,R7,R7,person snuggling with a pillow.,,snuggl,['pillow']
577,BM9NZ,R5,R5,person they start eating.,,eat,[None]
578,318CP,R5,R7,person pick up a cup to drink.,,pick,['cup']
579,318CP,R5,R5,person eat it.,,eat,[None]
580,318CP,R7,R5,person eats it.,,eat,[None]
581,318CP,R7,R5,person drinks from a cup.,,drink,['cup']
582,H608V,R5,R7,a person is running in the living room in circles.,,run,['live']
583,H608V,Else,Else,person eats a sandwich.,,eat,['sandwich']
584,H608V,R7,R7,person begins to run around in a circle again.,,begin_run,['circl']
585,H608V,R5,R7,a person runs around the room in a circle.,,run,['room']
586,H608V,Else,Else,person take a bite of a sandwich.,,take,['bite']
587,H608V,R7,R7,person continue to run.,,continu_run,[None]
588,H608V,R7,R7,person start running again.,,run,[None]
589,IGZZG,R3,Else,person reading a book.,,read,['book']
590,IGZZG,R5,R3,person reading books.,,read,['book']
591,IGZZG,Else,R5,the person is sitting on the floor watching television.,,sit_watch,"['floor', 'televis']"
592,MPHFU,R7,R7,a person looks at a picture in a picture frame.,,look,['pictur']
593,MPHFU,R5,R7,a person holds a picture.,,hold,['pictur']
594,YYLKT,R3,R3,person begin to eat a sandwich.,,begin_eat,['sandwich']
595,YYLKT,R3,Else,the person puts the blanket on the floor.,,put,['blanket']
596,TUJF4,R7,R7,a person opens a door.,,open,['door']
597,TUJF4,R5,R3,person takes a pair of shoes from under a chair.,,take,['pair']
598,A2X7Q,R5,Else,person put a sandwich in the bag.,,put,['sandwich']
599,A2X7Q,R7,R7,person take a bag out.,,take,['bag']
600,A2X7Q,R5,R5,a person walks into the kitchen they open the cabinet.,,walk,['kitchen']
601,URAIM,R5,Else,the person takes a picture from the table.,,take,['pictur']
602,URAIM,R5,R3,the person takes a picture from a coffee table.,,take,['pictur']
603,URAIM,R7,R7,person puts it back on the table.,,put,['tabl']
604,MBAA5,R3,Else,a person is smiling.,,smile,[None]
605,MBAA5,Else,Else,person opens a closet door.,,open,['closet']
606,MBAA5,R5,R5,person closing a closet door in the hallway.,,close,['closet']
607,MBAA5,R5,R5,person closes the door.,,close,['door']
608,MBAA5,R5,Else,the person opens a closet.,,open,['closet']
609,MBAA5,R7,R5,person puts it on a shelf.,,put,['shelf']
610,YE6TZ,R7,R3,a person is putting a book on a chair.,,put,['book']
611,YE6TZ,Else,Else,person start drinking from a cup.,,drink,['cup']
612,YE6TZ,R7,R7,a person put a book into a closet.,,put,['book']
613,0TDOP,R5,R7,a person is putting a box on the table.,,put,['box']
614,0TDOP,R5,R7,a person holding a brown cardboard box enters a kitchen.,,hold_enter,"['cardboard', 'kitchen']"
615,8B4ZP,Else,R5,person they stand up.,,stand,[None]
616,8B4ZP,Else,R3,person turn off the light.,,turn,['light']
617,8B4ZP,R5,R5,person start undressing.,,undress,[None]
618,8B4ZP,R3,R5,person turning off the light.,,turn,['light']
619,8B4ZP,Else,Else,the person puts the book down.,,put,['book']
620,N0NLE,R5,R5,person laughs at cellphone.,,laugh,['cellphon']
621,N0NLE,Else,Else,person laughing a lot.,,laugh,['lot']
622,N0NLE,Else,Else,person is laughing at the camera.,,laugh,['camera']
623,AVL8A,R7,R7,person opens a book.,,open,['book']
624,AVL8A,Else,R5,person smiling at the book.,,smile,['book']
625,7ZL8E,R3,R5,person putting the shoes down on the floor.,,put,['shoe']
626,7ZL8E,R3,Else,a person takes off their shoes.,,take,['shoe']
627,7ZL8E,Else,R3,person they hold each shoe.,,hold,['shoe']
628,7ZL8E,R5,R7,person takes off their shoes.,,take,['shoe']
629,V0WK7,Else,R5,another person stands by them smiling.,,stand_smile,[None]
630,3JXKZ,R7,R5,a person is opening a bag.,,open,['bag']
631,KQ6XW,R7,R7,person take a drink from their water bottle.,,take,['drink']
632,9TM1K,R7,Else,the person opens a box.,,open,['box']
633,9TM1K,R5,R3,person closes the book.,,close,['book']
634,YMD74,R5,R5,a person is awakening.,,awaken,[None]
635,YMD74,Else,Else,person putting on shoes.,,put,['shoe']
636,YMD74,Else,Else,person awakening.,,,[]
637,ATIAW,R7,R3,person turn on the light.,,turn,['light']
638,ATIAW,Else,R5,person turning on a light.,,turn,['light']
639,0UK3H,R5,R5,person taping the box closed.,,tape,['box']
640,KWZSA,R7,R7,person walks to the doorway.,,walk,['doorway']
641,KWZSA,Else,Else,a person was sitting at a table.,,sit,['tabl']
642,KWZSA,R7,R7,person begins tidying the table.,,begin_tidi,['tabl']
643,12XD3,R7,R5,person looks outy the window.,,look_outi,['window']
644,12XD3,Else,Else,person eating some food.,,eat,['food']
